fecha	titular	fuente	categoria
2018-11-16 11:49:27-03	Nuevo allanamiento por presuntos vínculos con Hezbollah	LA NACION (Argentina.)	Internacional
2018-11-16 09:35:13-03	Brasil: enterraron viva a su nuera para quedarse con sus nietos	Noti Fe	Internacional
2018-11-16 12:55:25-03	Mujeres inundan las redes sociales con fotos de tangas contra un fallo por violación	Télam	Internacional
2018-11-16 15:32:08-03	Peña Nieto asistió a Guatemala a la XXVI Cumbre Iberoamericana y evitó hablar de los migrantes	Infobae.com	Internacional
2018-11-17 08:34:03-03	ARA San Juan: encontraron el submarino desaparecido el año pasado	LA NACION (Argentina.)	Nacional
2018-11-16 23:49:28-03	Marcelo Tinelli, irónico en el "Bailando" sobre las declaraciones de Patricia Bullrich	Infobae.com	Nacional
2018-11-16 23:18:27-03	Diputados de Cambiemos cuestionaron el acuerdo opositor por el Consejo de la Magistratura	Télam	Nacional
2018-11-16 23:14:46-03	Sale en libertad la tía de Sheila Ayala	Crónica	Nacional
2018-11-16 20:21:47-03	Un andinista cayó por una grieta en el volcán Lanín y pende de una cuerda a 3000 metros de altura	Clarín.com	Nacional
2018-11-17 08:16:25-03	Rige una alerta por tormentas fuertes para el centro y sur de Córdoba	La Voz del Interior	Nacional
2018-11-17 03:45:00-03	Vidal, dura con el paro docente: “Es una expresión de rechazo al diálogo”	Diario El Día	Nacional
2018-11-17 07:09:10-03	Anahí Esperanza Salcedo, del pasado de su familia en Montoneros a la bomba casera en la Recoleta	TN	Nacional
2018-11-16 20:37:55-03	La denuncia de Cristina Kirchner: "¿Hasta cuándo me van a seguir espiando?"	LA NACION (Argentina.)	Nacional
2018-11-16 19:02:30-03	Se salvó el Buenos Aires Design: los comerciantes lo mantendrán abierto	Clarín.com	Nacional
2018-11-17 08:34:03-03	ARA San Juan: encontraron el submarino desaparecido el año pasado	LA NACION (Argentina.)	Destacadas
2018-11-16 20:17:23-03	Habló el médico que operó a Máximo Menem: "El objetivo fue cumplido"	Infobae.com	Destacadas
2018-11-16 18:36:00-03	Un hombre de 50 años cayó por una grieta del volcán Lanín y quedó atrapado	LA NACION (Argentina.)	Destacadas
2018-11-16 21:03:41-03	G-20: un Mundial para los anarquistas, y marco ideal para opositores violentos	Clarín.com	Destacadas
2018-11-16 14:12:46-03	[Fotos] G20: Bullrich mostró un arsenal y dijo que “si hay violencia habrá respuesta inmediata”	La Izquierda Diario	Destacadas
2018-11-16 20:45:48-03	Cristina denunció que la espían y apuntó contra Bonadio	Ambito.com	Destacadas
2018-11-16 22:54:02-03	La Selección se impuso con jerarquía ante México en Córdoba	Infobae.com	Destacadas
2018-11-17 00:32:40-03	La CIA cree que el príncipe heredero saudí ordenó matar al periodista Jamal Khashoggi	Clarín.com	Destacadas
2018-11-17 01:47:30-03	Indagarán otra vez al viudo de Dalmasso	LA NACION (Argentina.)	Destacadas
2018-11-16 19:38:38-03	California: crece el horror por los peores incendios en un siglo en Estados Unidos	LA NACION (Argentina.)	Destacadas
2018-11-17 07:08:45-03	Argentina, sin brillar, le ganó a México	EL LITORAL	Deportes
2018-11-17 01:29:50-03	Lionel Messi visitó al cocinero más famoso de Instagram y lo imitó cuando condimentó la carne	Infobae.com	Deportes
2018-11-17 08:32:06-03	Ponzinibbio: "Gano por nocaut"	La Prensa (Argentina)	Deportes
2018-11-15 19:54:58-03	Gallardo: "No festejé por adelantado, solo fue un desahogo"	ESPN	Deportes
2018-11-17 01:17:08-03	Boca recibe a Patronato con equipo altenativo y Andrada en el arco	Diario Río Negro	Deportes
2018-11-17 06:12:30-03	Ignacio Scocco intensificó el trabajo y llegaría afinado al partido decisivo de la Copa	Diario El Día	Deportes
2018-11-17 00:18:13-03	Rugby: Cara a cara a un año del Mundial	La Gaceta Tucumán	Deportes
2018-11-17 06:22:17-03	Almirón realizará dos cambios ante el Decano	El Liberal Digital	Deportes
2018-11-17 06:22:17-03	Las Leonas salen a escena y debutan hoy ante Australia	El Liberal Digital	Deportes
2018-11-16 12:27:23-03	Paperas en la pensión	Olé	Deportes
2018-11-17 06:53:44-03	¿Por qué el 17 de noviembre se celebra el Día Internacional del Cáncer de Pulmón?	Agencia Fe	Salud
2018-11-16 06:04:28-03	Tenían el 1% de chances de sobrevivir pero estos gemelos prematuros se salvaron	TN	Salud
2018-11-17 00:38:00-03	El 80% de los niños ya se vacunaron contra el sarampión	El Tribuno.com.ar	Salud
2018-11-16 16:20:50-03	Universidad de La Plata obtiene un medicamento que mejora el tratamiento de la tuberculosis	Impulso Baires	Salud
2018-11-17 07:34:00-03	Aumentan los casos de cáncer de piel: qué hay que hacer para prevenirlo	Contexto	Salud
2018-11-16 08:30:42-03	La EPOC ya es la segunda causa de muerte en el mundo	Rosario3.com	Salud
2018-11-17 07:08:00-03	Miedo en Estados Unidos: una rara enfermedad ya afecta a 200 personas	Diario San Rafael	Salud
2018-11-16 22:07:00-03	Condecoran a investigadora del CONICET por sus aportes en el campo de la audición	El Diario de Madryn	Salud
2018-11-17 01:31:18-03	Del 20 al 23 de noviembre conmemorará Coesida Día Nacional de la Prueba del VIH (22:30 h)	ADNl sureste	Salud
2018-11-17 02:04:28-03	Diabetes: comer bien salva vidas	El Universal	Salud
2018-11-16 15:47:50-03	Los mejores 10 celulares de 2018 (hasta ahora)	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-17 00:14:34-03	El mensaje de Arecibo: Nuestro primer intento de conversar con extraterrestres	Diario Perú21	Ciencia y Tecnologia
2018-11-17 06:00:01-03	Exoplaneta frío y oscuro, vecino del sistema solar	El Diario Ecuador	Ciencia y Tecnologia
2018-11-17 07:00:47-03	Cómo crear stickers personalizados de WhatsApp	CNET en Español	Ciencia y Tecnologia
2018-11-16 23:20:07-03	WhatsApp implementa función para agregar contactos con código QR	ÚltimaHora.com	Ciencia y Tecnologia
2018-11-13 17:29:09-03	WhatsApp tiene un truco para saber qué decía un mensaje eliminado	San Juan 8	Ciencia y Tecnologia
2018-11-16 23:59:32-03	Una notebook con una pantalla secundaria Full HD	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-16 14:44:00-03	Sin gastar un peso, así podés dejar como nuevo tu dispositivo Android	El Intra	Ciencia y Tecnologia
2018-11-16 17:57:21-03	Ya era hora: Review del Apple Watch Series 4 [FW Labs]	FayerWayer	Ciencia y Tecnologia
2018-11-17 00:06:52-03	SpaceX obtiene permiso para consolidar 'Starlink'¿Qué es?	Sipse.com	Ciencia y Tecnologia
2018-11-17 00:17:23-03	La coach de Lourdes Sánchez y Diego Ramos pidió el BAR y Pampita se indignó: "No tienen autocrítica"	Ciudad Magazine	Entretenimiento
2018-11-17 02:36:00-03	Bailando por un sueño 2018: Sol Pérez y un beso con un misterioso pretendiente	LA NACION (Argentina.)	Entretenimiento
2018-11-16 06:26:03-03	Iliana Calabró no quiere ni ver a su ex tras su confesión	El Liberal Digital	Entretenimiento
2018-11-16 20:29:34-03	¿Vulgar? El revelador outfit de Jennifer Lopez que genera polémica	Quién	Entretenimiento
2018-11-16 12:54:23-03	Impresionante primer tráiler de la serie "Monzón", centrado en asesinato de Alicia Muñiz	La Voz del Interior	Entretenimiento
2018-11-17 05:57:39-03	Horóscopo Chino para hoy 17 de noviembre	Diario La Verdad	Entretenimiento
2018-11-16 16:51:06-03	Lhoan rompió el silencio, Gaudio tiró abajo a Roger Waters, y Jimena mandó al frente a Mauro Caiazza	Radio Mitre	Entretenimiento
2018-11-15 18:56:07-03	Valeria Mazza: "Las mujeres no tenemos que ocupar el mismo lugar que los hombres porque no somos iguales"	LA NACION (Argentina.)	Entretenimiento
2018-11-16 07:55:48-03	"Me preocupé de que no sufriera": El asesino de John Lennon revela qué sintió el día del crimen	RT en Español	Entretenimiento
2018-11-16 15:56:28-03	Diego Luna aspira a ser parte de un entretenimiento que haga reflexionar	El Universal	Entretenimiento
2018-11-17 06:19:41-03	El BCRA acelera la baja de tasas y contribuye a atenuar el proceso recesivo de la economía	Infobae.com	Economia
2018-11-17 04:50:48-03	Por la inflación, más ahorristas se vuelcan a los plazos fijos UVA: cuáles son sus ventajas y riesgos	Infobae.com	Economia
2018-11-15 16:05:26-03	La inflación de octubre fue 5,4% y acumuló casi 40% en el año	LA NACION (Argentina.)	Economia
2018-11-16 14:55:41-03	La aprobación del Presupuesto acalló el ruido político y la Bolsa festejó con subas de hasta 9%	eLeVe	Economia
2018-11-16 13:27:18-03	El BCRA sacó de circulación más billetes de lo previsto para contener la inflación de fin de año	LA NACION (Argentina.)	Economia
2018-11-15 06:26:58-03	Netflix aumenta el precio de su suscripción mensual	LA NACION (Argentina.)	Economia
2018-11-17 04:17:27-03	Cae el consumo, y Vidal decide extender la promo del 50% del Banco Provincia para el plantel estatal	iprofesional.com	Economia
2018-11-15 20:28:09-03	Aumentaron los biocombustibles pero el Gobierno espera que no se traslade al precio de la nafta	El Cronista	Economia
2018-11-16 18:33:04-03	El Gobierno licitará Letes ajustadas por CER	Ambito.com	Economia
2018-11-16 22:25:57-03	Conoce el Toyota Yaris Sedán 2019 y su excelente diseño innovador	EL DEBATE	Economia
2018-11-17 07:59:52-03	Máximo Menem está delicado tras la operación y hay mucha cautela	Diario de Cuyo	Internacional
2018-11-17 08:11:49-03	Mike Pence afirmó que los asesinos del periodista Jamal Khashoggi deberán "rendir cuentas"	Infobae.com	Internacional
2018-11-16 12:36:49-03	Desde hoy, un kilo ya no es lo que era: la comunidad científica mundial votó su redefinición	Clarín.com	Internacional
2018-11-16 20:14:58-03	Trump pierde la batalla contra la CNN, pero amenaza con más restricciones a la prensa	Clarín.com	Internacional
2018-11-16 19:38:38-03	California: crece el horror por los peores incendios en un siglo en Estados Unidos	LA NACION (Argentina.)	Internacional
2018-11-15 16:42:46-03	Original protesta en Irlanda contra el machismo	Los Andes (Mendoza)	Internacional
2018-11-17 04:33:15-03	Fiscalía acoge acusación de aeromoza contra Moisés Mamani por tocamientos	LaRepública.pe	Internacional
2018-11-16 19:26:59-03	Denunciarán al Estado por "persecución" a los musulmanes	Cadena 3	Internacional
2018-11-16 13:13:02-03	La historia de la pareja que recolectó dinero para habitante de calle resultó ser falsa	ElEspectador.com	Internacional
2018-11-16 03:24:08-03	La cumbre de líderes podría exhortar a que sea revisada la OMC	El Cronista	Internacional
2018-11-17 12:53:11-03	El ARA San Juan implosionó dos horas después del último contacto y consideran "muy difícil" su rescate	LA NACION (Argentina.)	Nacional
2018-11-17 10:20:12-03	Alerta por tormentas fuertes y ocasional caída de granizo	Télam	Nacional
2018-11-17 04:40:50-03	El peronismo mostró su poder de fuego unido y descoloca la estrategia macrista	Infobae.com	Nacional
2018-11-17 11:00:10-03	Continúa el rescate del andinista que cayó en una grieta del volcán Lanín	Télam	Nacional
2018-11-16 23:49:28-03	Marcelo Tinelli, irónico en el "Bailando" sobre las declaraciones de Patricia Bullrich	Infobae.com	Nacional
2018-11-17 11:37:16-03	89 días antes del naufragio del ARA San Juan el capitán alertó que la válvula E19 no cerraba correctamente	Infobae.com	Nacional
2018-11-17 07:09:10-03	Anahí Esperanza Salcedo, del pasado de su familia en Montoneros a la bomba casera en la Recoleta	TN	Nacional
2018-11-17 11:57:18-03	Las últimas fotos del submarino ARA San Juan	Infobae.com	Nacional
2018-11-17 03:45:00-03	Vidal, dura con el paro docente: “Es una expresión de rechazo al diálogo”	Diario El Día	Nacional
2018-11-16 09:50:48-03	El tren Belgrano Norte chocó a un colectivo 57: hay seis heridos	Clarín.com	Nacional
2018-11-17 12:53:11-03	El ARA San Juan implosionó dos horas después del último contacto y consideran "muy difícil" su rescate	LA NACION (Argentina.)	Destacadas
2018-11-16 18:36:00-03	Un hombre de 50 años cayó por una grieta del volcán Lanín y quedó atrapado	LA NACION (Argentina.)	Destacadas
2018-11-16 21:16:41-03	Bullrich quiere echar a los porteños por el G20 y Majul lo convalidó	Eldestapeweb.com	Destacadas
2018-11-17 11:37:16-03	89 días antes del naufragio del ARA San Juan el capitán alertó que la válvula E19 no cerraba correctamente	Infobae.com	Destacadas
2018-11-16 21:03:41-03	G-20: un Mundial para los anarquistas, y marco ideal para opositores violentos	Clarín.com	Destacadas
2018-11-17 02:39:31-03	Operaron en Chile a Máximo Menem	Diario El Día	Destacadas
2018-11-29 12:06:00-03	V35 ThinQ ya está disponible en México	El Exprés	Ciencia y Tecnologia
2018-11-16 17:25:15-03	Vidal lanzó un programa de descuentos en Mar del Plata y anticipó que será su lugar de veraneo	Télam	Destacadas
2018-11-17 10:43:11-03	Un muerto y 47 heridos en protestas contra el aumento del combustible	Télam	Destacadas
2018-11-17 09:36:46-03	Del buen debut de Foyth a la negativa por el séptimo cambio: los apuntes de Argentina-México	LA NACION (Argentina.)	Destacadas
2018-11-16 13:50:17-03	Boca se preocupa por un caso de paperas en la pensión de inferiores y se ilusiona con Andrada	canchallena.com	Destacadas
2018-11-17 09:45:53-03	El enojo de Lionel Scaloni con un periodista en plena conferencia de prensa	Infobae.com	Deportes
2018-11-17 10:47:48-03	Boca-Patronato, por la Superliga: horario, TV y formaciones	Clarín.com	Deportes
2018-11-17 11:16:00-03	Lionel Messi visitó al cocinero más famoso de las redes sociales: lo imitó condimentando la carne	LA NACION (Argentina.)	Deportes
2018-11-17 12:47:32-03	La formación que Marcelo Gallardo perfiló para enfrentar a Boca Juniors	El Intransigente	Deportes
2018-11-16 23:33:11-03	La más querida y la indeseada: Conmebol presentó las medallas para el campeón y subcampeón de la Copa ...	Minutouno.com	Deportes
2018-11-17 09:32:43-03	"Queremos que siga Scaloni"	Olé	Deportes
2018-11-17 11:14:22-03	Neymar le tiró un caño a Cavani ¡y casi se arma!	Olé	Deportes
2018-11-17 10:11:42-03	Debut con derrota para las Leonas en el Champions Trophy: cayeron 2-1 ante Australia	LA NACION (Argentina.)	Deportes
2018-11-17 09:25:45-03	En el medio de su gira europea Los Pumas visitan a Francia	Misiones OnLine	Deportes
2018-11-17 10:43:25-03	Mineros-Dorados, por los cuartos de final de la liga Ascenso MX: horario, TV y formaciones	Clarín.com	Deportes
2018-11-17 10:01:43-03	Día Mundial de la Lucha contra el Cáncer de Pulmón: Una tomografía ayuda a detectar con tiempo la enfermedad	Misiones OnLine	Salud
2018-11-17 11:54:47-03	Cinco consejos para cuidar a un bebé prematuro	TN	Salud
2018-11-17 01:10:13-03	Día Mundial del Prematuro: lo que tenés que saber	Infobae.com	Salud
2018-11-17 00:38:00-03	El 80% de los niños ya se vacunaron contra el sarampión	El Tribuno.com.ar	Salud
2018-11-17 10:24:26-03	Producirán medicamento para la tuberculosis hecho en la UNLP	Infoplatense	Salud
2018-11-17 12:03:54-03	Comienzan las actividades en el marco del Día Mundial de Respuesta al VIH/SIDA	Informate Salta	Salud
2018-11-17 11:47:33-03	Obesidad vs. educación	La Gaceta Tucumán	Salud
2018-11-16 08:30:42-03	La EPOC ya es la segunda causa de muerte en el mundo	Rosario3.com	Salud
2018-11-17 11:51:00-03	¿Hay que elegir entre más hidratos o más grasas para comer bien?	Periodismo.com	Salud
2018-11-17 07:34:00-03	Aumentan los casos de cáncer de piel: qué hay que hacer para prevenirlo	Contexto	Salud
2018-11-16 15:47:50-03	Los mejores 10 celulares de 2018 (hasta ahora)	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-17 00:14:34-03	El mensaje de Arecibo: Nuestro primer intento de conversar con extraterrestres	Diario Perú21	Ciencia y Tecnologia
2018-11-17 11:31:43-03	Subastarán el primer Ford Mustang Coupé, una joya de 1965: mirá las fotos	TN	Ciencia y Tecnologia
2018-11-16 23:59:32-03	Una notebook con una pantalla secundaria Full HD	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-16 22:16:21-03	'Just Dance 2019' es toda una fiesta musical	Diario Perú21	Ciencia y Tecnologia
2018-11-17 10:36:51-03	Claves para descargar y crear tus propios stickers de WhatsApp	Diario Panorama de Santiago del Estero	Ciencia y Tecnologia
2018-11-17 06:00:01-03	Exoplaneta frío y oscuro, vecino del sistema solar	El Diario Ecuador	Ciencia y Tecnologia
2018-11-13 12:30:04-03	El truco de WhatsApp para saber qué decía un mensaje eliminado	Clarín.com	Ciencia y Tecnologia
2018-11-15 19:23:08-03	Se filtró el nuevo sistema que permite agregar contactos a WhatsApp en un segundo	TN	Ciencia y Tecnologia
